Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
69352,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4916.945438000001,100.9343638,11558.66667,27377.50242,67440,53,69352,23117.33333,39414.60473,68628,53,68058,34029.0,47250.28933,67440,618,0,0,0,0,92,72,57.67677933,43.2575845,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
68495,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4993.065187,102.1972407,11415.83333,26964.25638000001,66453,33,68495,22831.66667,38906.20744,67755,33,67071,33535.5,46552.37494,66453,618,0,0,0,0,92,72,58.39842324,43.79881743,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
122141,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,2816.417092,57.31081291,20356.83333,49008.685,120394,18,122141,40713.66667,69985.26842000001,121525,18,120950,60475.0,84738.26243999999,120394,556,0,0,0,0,92,72,32.74903595,24.56177696,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
58445,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5834.545299,119.7707246,9740.833333,22871.18073,56423,58,58445,19481.66667,33106.431860000004,57708,58,57149,28574.5,39383.72639,56423,726,0,0,0,0,92,72,68.44041406,51.33031055,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
71431,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4759.838166,97.99666811,11905.16667,28101.53615,69263,75,71431,23810.33333,40570.19219,70656,157,69859,34929.5,48554.90134,69263,596,0,0,0,0,92,72,55.99809606,41.99857205,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
61,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,196721.3115,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.442619999998,16393.442619999998,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
47,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
64557,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5297.643943,108.4313088,10759.5,25516.79386,62843,36,64557,21519.0,36786.11093,63995,36,63421,31710.5,44028.00373,62843,578,0,0,0,0,92,72,61.96074787,46.4705609,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
381695,5,4,213,145,195,0,42.6,85.23379611,129,0,36.25,61.96975069,937.921639,23.57903562,47711.875,134086.2642,379558,53,381695,95423.75,190003.6876,380429,53,380516,126838.6667,218861.4148,379558,328,0,0,0,0,112,92,13.09946423,10.47957139,0,195,35.8,68.38908295,4677.066667,0,0,0,1,0,0,0,0,0,39.77777778,42.6,36.25,112,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
275622,28,49,111320,410,11680,0,3975.714286,2742.812977,128,0,8.367346938999999,17.46746246,405374.0267,279.36812010000006,3626.605263,30196.1261,263399,0,275622,10208.22222,51750.13746000001,269148,4,274233,5713.1875,37986.14695,263399,0,0,0,0,0,572,992,101.5884073,177.7797128,0,11680,1432.435897,2511.454665,6307404.535,0,0,0,1,0,0,0,0,1,1451.038961,3975.714286,8.367346938999999,572,0,0,0,0,0,0,28,111320,49,410,8192,1164,27,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
41,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1164,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
222082,5,4,216,145,198,0,43.2,86.57482313,129,0,36.25,61.96975069,1625.525707,40.52557164,27760.25,77767.98677999999,220225,4,222082,55520.5,110162.7373,220764,19,220821,73607.0,126975.253,220225,4,0,0,0,0,112,92,22.51420646,18.01136517,0,198,36.1,69.16718875,4784.1,0,0,0,1,0,0,0,0,0,40.11111111,43.2,36.25,112,0,0,0,0,0,0,5,216,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
86250,21,23,56958,254,5840,0,2712.285714,2128.940327,128,0,11.04347826,25.52624008,663327.5362,510.1449275000001,2005.813953,11992.49818,78811,2,86250,4312.5,18223.05566,81730,2,85278,3876.2727270000014,16737.81516,78811,2,0,0,0,0,432,472,243.4782609,266.6666667,0,5840,1271.377778,1979.515451,3918481.422,0,0,0,1,0,0,0,0,1,1300.272727,2712.285714,11.04347826,432,0,0,0,0,0,0,21,56958,23,254,8192,1118,20,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16390,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
24,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,500000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1118,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
330091,5,4,213,145,195,0,42.6,85.23379611,129,0,36.25,61.96975069,1084.5494119999998,27.26520868,41261.375,115827.8276,327920,41,330091,82522.75,164178.4069,328790,41,328773,109591.0,189078.644,327920,163,0,0,0,0,112,92,15.14733816,12.11787053,0,195,35.8,68.38908295,4677.066667,0,0,0,1,0,0,0,0,0,39.77777778,42.6,36.25,112,0,0,0,0,0,0,5,213,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
84033,22,37,70306,338,5840,0,3195.727273,2142.059827,128,0,9.135135135,20.10826552,840669.7369,702.1051254,1448.844828,9914.461389,75643,0,84033,4001.571429,17130.22996,78759,3,82985,2305.138889,12574.24821,75643,0,0,0,0,0,452,752,261.80191119999995,440.3032142,0,5840,1177.4,2007.93775,4031814.007,0,0,0,1,0,0,0,0,1,1197.355932,3195.727273,9.135135135,452,0,0,0,0,0,0,22,70306,37,338,8192,1278,21,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
203760,5,4,212,145,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1752.061249,44.16961131,25470.0,71098.25297999999,201428,53,203760,50940.0,100827.8936,202181,53,202304,67434.66667,116041.8726,201428,201,0,0,0,0,112,92,24.53867295,19.63093836,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,0,39.66666667,42.4,36.25,112,0,0,0,0,0,0,5,212,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
43,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,279069.7674,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1278,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
81611,28,40,78996,356,5840,0,2821.285714,2103.506435,128,0,8.9,19.3374885,972319.9079,833.2210119,1218.074627,8610.506895999999,70627,1,81611,3022.62963,14257.36357,74354,4,79874,2048.051282,11273.72494,70627,1,0,0,0,0,572,812,343.0910049,490.130007,0,5840,1150.028986,1921.62194,3692630.882,0,0,0,1,0,0,0,0,1,1166.941176,2821.285714,8.9,572,0,0,0,0,0,0,28,78996,40,356,8192,1255,27,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
209932,5,4,214,145,196,0,42.8,85.68080298,129,0,36.25,61.96975069,1710.077549,42.8710249,26241.5,73384.03764,207857,31,209932,52483.0,104158.3962,208720,31,208717,69572.33333,119758.1787,207857,244,0,0,0,0,112,92,23.81723606,19.05378885,0,196,35.9,68.6479748,4712.544444,0,0,0,1,0,0,0,0,0,39.88888889,42.8,36.25,112,0,0,0,0,0,0,5,214,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
86958,31,60,146710,476,23360,0,4732.580645,5176.370059000002,128,0,7.933333332999999,15.78227569,1692610.226,1046.48221,966.2,7538.140820999999,71651,0,86958,2898.6,14233.132280000002,78250,50,85583,1450.559322,9302.822064,71651,0,0,0,0,0,632,1212,356.49393960000015,689.9882702000001,0,23360,1599.847826,3725.033204,13900000.0,0,0,0,1,0,0,0,0,1,1617.428571,4732.580645,7.933333332999999,632,0,0,0,0,0,0,31,146710,60,476,8192,1255,30,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
74152,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4598.662207,94.40069047,12358.66667,29309.86534,72184,52,74152,24717.33333,42274.66573,73531,52,72795,36397.5,50609.75365,72184,611,0,0,0,0,92,72,53.9432517,40.45743877,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
46,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,260869.5652,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
111,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,108108.1081,18018.01802,111.0,0.0,111,111,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9009.009009,9009.009009,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
6,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,2000000.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,166666.6667,166666.6667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1255,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
71796,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4791.353279,97.49846788,11966.0,28464.67997,70067,19,71796,23932.0,40926.75136,71189,19,70635,35317.5,49143.21419,70067,568,0,0,0,0,92,72,55.71341022,41.78505766,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
56,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,214285.7143,35714.285710000004,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,17857.14286,17857.14286,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
83179,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4099.592445,84.15585665,13863.16667,33044.72443,81313,44,83179,27726.33333,47552.84682,82635,44,81975,40987.5,57028.86901,81313,662,0,0,0,0,92,72,48.08906094,36.06679571,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
49,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
62186,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,5467.468562,112.5655292,10364.33333,24125.67741,59604,42,62186,20728.66667,35021.16642,61164,42,60268,30134.0,41676.87368,59604,664,0,0,0,0,92,72,64.32315955,48.24236967,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
67841,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5041.199275,103.1824413,11306.83333,26689.87136,65784,62,67841,22613.66667,38483.57692,67049,62,66417,33208.5,46068.7139,65784,633,0,0,0,0,92,72,58.96139503,44.22104627,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
64030,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5325.628612,109.3237545,10671.66667,25187.45206,62082,21,64030,21343.33333,36285.50515,63240,21,62654,31327.0,43494.13811,62082,572,0,0,0,0,92,72,62.47071685,46.85303764,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
8,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1500000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,125000.0,125000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
31,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,387096.7742,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32258.06452,32258.06452,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
65008,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5291.656411999999,107.6790549,10834.66667,25657.60294,63205,10,65008,21669.33333,36898.9643,64275,48,63783,31891.5,44283.97639,63205,578,0,0,0,0,92,72,61.53088851,46.14816638,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
10,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1200000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,100000.0,100000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16393,237,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
172865,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,1972.637607,40.49402713,28810.83333,69526.07371,170729,41,172865,57621.66667000001,99133.09016,172090,41,171472,85736.0,120198.2533,170729,743,0,0,0,0,92,72,23.13944407,17.35458306,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
50,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20000.0,20000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80141,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4242.522554,87.34605258,13356.83333,31282.55593,77205,45,80141,26713.66667,45448.73799,79191,45,78043,39021.5,53999.62356,77205,838,0,0,0,0,92,72,49.91203005,37.43402254,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
63483,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5387.269033,110.2657404,10580.5,25017.80455,61645,34,63483,21161.0,36142.77697,62894,34,62278,31139.0,43141.99893,61645,633,0,0,0,0,92,72,63.00899453,47.2567459,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,0,48.85714286,52.0,44.66666667,92,0,0,0,0,0,0,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
76079,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4482.182994,92.00962158,12679.83333,29987.83928,73889,22,76079,25359.66667,43140.04312,75171,22,74595,37297.5,51748.19557,73889,706,0,0,0,0,92,72,52.57692662,39.43269496,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,92,0,0,0,0,0,0,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
64,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
92996,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,3699.083832,75.27205471,15499.33333,36982.37893,90987,69,92996,30998.66667,52980.15932,92174,126,91546,45773.0,63942.25201,90987,559,0,0,0,0,92,72,43.01260269,32.25945202,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
54,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
6576,13,10,4122,1032,1660,0,317.0769231,600.6818988,210,0,103.2,89.32188981,783759.1241,3497.56691,298.9090909,792.2363109,3536,3,6576,548.0,1061.138839,3536,3,4936,548.4444444000002,1209.3027029999996,3733,3,0,0,0,0,284,224,1976.885645,1520.681265,0,1660,214.75,452.4475708000001,204708.8043,0,0,0,1,0,0,0,0,0,224.0869565,317.0769231,103.2,284,0,0,0,0,0,0,13,4122,10,1032,8192,2051,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
